"","ccode","year","confid","dyadid","dyadep","state","rebel","rebelid","conf_dur","ep_dur","term","outcome","agree","peace","cease","checks","polariz","frag","intrafrag","rebfrag","pgm_lib","pgm_con","pgm_lib_log","pgm_con_log","checks_log"
"146",100,1987,"1-92",342,34204,"Colombia","ELN",1605,8,4,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,3,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"147",100,1987,"1-92",237,23703,"Colombia","FARC",1604,21,14,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"148",100,1988,"1-92",495,49503,"Colombia","M-19",1606,9,1,1,1,1,1,0,2,0,2.0023981291926,1.9481145854863,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"149",100,1988,"1-92",343,34302,"Colombia","EPL",1607,3,2,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"150",100,1988,"1-92",237,23703,"Colombia","FARC",1604,22,15,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"151",100,1988,"1-92",342,34204,"Colombia","ELN",1605,9,5,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,3,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"152",100,1989,"1-92",342,34204,"Colombia","ELN",1605,10,6,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,3,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"153",100,1989,"1-92",237,23703,"Colombia","FARC",1604,23,16,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"154",100,1989,"1-92",343,34302,"Colombia","EPL",1607,4,3,0,0,0,0,0,2,0,2.0023981291926,1.9481145854863,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"155",100,1990,"1-92",342,34204,"Colombia","ELN",1605,11,7,0,0,0,0,0,2,0,2.01601960450465,2.65598697002038,3,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"156",100,1990,"1-92",237,23703,"Colombia","FARC",1604,24,17,0,0,0,0,0,2,0,2.01601960450465,2.65598697002038,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"157",100,1990,"1-92",343,34302,"Colombia","EPL",1607,5,4,1,1,1,1,0,2,0,2.01601960450465,2.65598697002038,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"158",100,1991,"1-92",342,34204,"Colombia","ELN",1605,12,8,0,0,0,0,0,2,0,1.57080717021344,2.65598697002038,3,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"159",100,1991,"1-92",237,23703,"Colombia","FARC",1604,25,18,0,0,0,0,0,2,0,1.57080717021344,2.65598697002038,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"160",100,1992,"1-92",237,23703,"Colombia","FARC",1604,26,19,0,0,0,0,0,2,0,1.19586964762158,2.65598697002038,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"161",100,1992,"1-92",342,34204,"Colombia","ELN",1605,13,9,0,0,0,0,0,2,0,1.19586964762158,2.65598697002038,3,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"162",100,1993,"1-92",342,34204,"Colombia","ELN",1605,14,10,0,0,0,0,0,2,0,1.19586964762158,2.65598697002038,3,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"163",100,1993,"1-92",237,23703,"Colombia","FARC",1604,27,20,0,0,0,0,0,2,0,1.19586964762158,2.65598697002038,2,4,2,1.41098697371026,0.741937344729377,0.741937344729377
"164",100,1994,"1-92",342,34204,"Colombia","ELN",1605,15,11,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,3,5,2,1.62924053973028,0.741937344729377,0.741937344729377
"165",100,1994,"1-92",237,23703,"Colombia","FARC",1604,28,21,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,2,5,2,1.62924053973028,0.741937344729377,0.741937344729377
"166",100,1995,"1-92",342,34204,"Colombia","ELN",1605,16,12,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,3,5,2,1.62924053973028,0.741937344729377,0.741937344729377
"167",100,1995,"1-92",237,23703,"Colombia","FARC",1604,29,22,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,2,5,2,1.62924053973028,0.741937344729377,0.741937344729377
"168",100,1996,"1-92",342,34204,"Colombia","ELN",1605,17,13,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,3,5,2,1.62924053973028,0.741937344729377,0.741937344729377
"169",100,1996,"1-92",237,23703,"Colombia","FARC",1604,30,23,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,2,5,2,1.62924053973028,0.741937344729377,0.741937344729377
"170",100,1997,"1-92",237,23703,"Colombia","FARC",1604,31,24,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,2,7,2,1.96009478404727,0.741937344729377,0.741937344729377
"171",100,1997,"1-92",342,34204,"Colombia","ELN",1605,18,14,0,0,0,0,0,2,0,1.05682490590867,2.65598697002038,3,7,2,1.96009478404727,0.741937344729377,0.741937344729377
"172",100,1998,"1-92",342,34204,"Colombia","ELN",1605,19,15,0,0,0,0,0,2,0,0.544449593406394,3.05994421231214,3,3,2,1.1314021114911,0.741937344729377,0.741937344729377
"173",100,1998,"1-92",237,23703,"Colombia","FARC",1604,32,25,0,0,0,0,0,2,0,0.544449593406394,3.05994421231214,2,3,2,1.1314021114911,0.741937344729377,0.741937344729377
"174",100,1999,"1-92",237,23703,"Colombia","FARC",1604,33,26,0,0,0,0,0,5,2,0.144499886879325,3.05994421231214,2,2,2,0.741937344729377,0.741937344729377,1.62924053973028
"175",100,1999,"1-92",342,34204,"Colombia","ELN",1605,20,16,0,0,0,0,0,5,2,0.144499886879325,3.05994421231214,3,2,2,0.741937344729377,0.741937344729377,1.62924053973028
"176",100,2000,"1-92",237,23703,"Colombia","FARC",1604,34,27,0,0,0,0,0,5,2,0.144499886879325,3.26913722854058,2,2,2,0.741937344729377,0.741937344729377,1.62924053973028
"177",100,2000,"1-92",342,34204,"Colombia","ELN",1605,21,17,0,0,0,0,0,5,2,0.144499886879325,3.26913722854058,3,2,2,0.741937344729377,0.741937344729377,1.62924053973028
"178",100,2001,"1-92",237,23703,"Colombia","FARC",1604,35,28,0,0,0,0,0,5,2,0.144499886879325,3.26913722854058,2,2,2,0.741937344729377,0.741937344729377,1.62924053973028
"179",100,2001,"1-92",342,34204,"Colombia","ELN",1605,22,18,0,0,0,0,0,5,2,0.144499886879325,3.26913722854058,3,2,2,0.741937344729377,0.741937344729377,1.62924053973028
"180",100,2002,"1-92",342,34204,"Colombia","ELN",1605,23,19,0,0,0,0,0,5,2,0.491198162969924,3.26913722854058,3,3,2,1.1314021114911,0.741937344729377,1.62924053973028
"181",100,2002,"1-92",237,23703,"Colombia","FARC",1604,36,29,0,0,0,0,0,5,2,0.491198162969924,3.26913722854058,2,3,2,1.1314021114911,0.741937344729377,1.62924053973028
"182",100,2003,"1-92",237,23703,"Colombia","FARC",1604,37,30,0,0,0,0,0,4,NA,0.3472134384192,2.05996766607045,2,3,2,1.1314021114911,0.741937344729377,1.41098697371026
"183",100,2003,"1-92",342,34204,"Colombia","ELN",1605,24,20,0,0,0,0,0,4,NA,0.3472134384192,2.05996766607045,3,3,2,1.1314021114911,0.741937344729377,1.41098697371026
"184",100,2004,"1-92",343,34303,"Colombia","EPL",1607,6,1,1,5,0,0,0,4,NA,0.826708462665872,1.91793083640523,2,3,2,1.1314021114911,0.741937344729377,1.41098697371026
"185",100,2004,"1-92",342,34204,"Colombia","ELN",1605,25,21,0,0,0,0,0,4,NA,0.826708462665872,1.91793083640523,3,3,2,1.1314021114911,0.741937344729377,1.41098697371026
"186",100,2004,"1-92",237,23703,"Colombia","FARC",1604,38,31,0,0,0,0,0,4,NA,0.826708462665872,1.91793083640523,2,3,2,1.1314021114911,0.741937344729377,1.41098697371026
"187",100,2005,"1-92",237,23703,"Colombia","FARC",1604,39,32,0,0,0,0,0,4,NA,0.826708462665872,1.33910857702773,2,2,2,0.741937344729377,0.741937344729377,1.41098697371026
"188",100,2005,"1-92",342,34204,"Colombia","ELN",1605,26,22,0,0,0,0,0,4,NA,0.826708462665872,1.33910857702773,3,2,2,0.741937344729377,0.741937344729377,1.41098697371026
"189",100,2006,"1-92",237,23703,"Colombia","FARC",1604,40,33,0,0,0,0,0,4,NA,0.838935809785437,0.718246114606798,2,2,2,0.741937344729377,0.741937344729377,1.41098697371026
"190",100,2006,"1-92",342,34204,"Colombia","ELN",1605,27,23,1,5,0,0,0,4,NA,0.838935809785437,0.718246114606798,3,2,2,0.741937344729377,0.741937344729377,1.41098697371026
"191",100,2007,"1-92",237,23703,"Colombia","FARC",1604,41,34,0,0,0,0,0,4,NA,0.838677266453074,0.611123824007512,2,0,0,0,0,1.41098697371026
"192",100,2008,"1-92",342,34205,"Colombia","ELN",1605,28,1,1,5,0,0,0,4,NA,0.838677266453074,0.611123824007512,3,0,0,0,0,1.41098697371026
"193",100,2008,"1-92",237,23703,"Colombia","FARC",1604,42,35,0,0,0,0,0,4,NA,0.838677266453074,0.611123824007512,2,0,0,0,0,1.41098697371026
"194",100,2009,"1-92",237,23703,"Colombia","FARC",1604,43,36,0,0,0,0,0,4,NA,0.838677266453074,0.334305610612032,2,0,0,0,0,1.41098697371026
"195",100,2010,"1-92",237,23703,"Colombia","FARC",1604,44,37,0,0,0,0,0,4,NA,0.521917046949046,0.334305610612032,2,0,0,0,0,1.41098697371026
"196",100,2010,"1-92",342,34206,"Colombia","ELN",1605,29,1,1,5,0,0,0,4,NA,0.521917046949046,0.334305610612032,3,0,0,0,0,1.41098697371026
"197",100,2011,"1-92",237,23703,"Colombia","FARC",1604,45,38,0,0,0,0,0,4,NA,0.521917046949046,0.334305610612032,2,0,0,0,0,1.41098697371026
"198",100,2012,"1-92",237,23703,"Colombia","FARC",1604,46,39,0,0,0,0,0,4,NA,0.521917046949046,0.454219655743061,2,0,0,0,0,1.41098697371026
"199",100,2013,"1-92",342,34207,"Colombia","ELN",1605,30,1,1,5,0,0,0,4,NA,1.30006534751797,0.454219655743061,3,0,0,0,0,1.41098697371026
"200",100,2013,"1-92",237,23703,"Colombia","FARC",1604,47,40,0,0,0,0,0,4,NA,1.30006534751797,0.454219655743061,2,0,0,0,0,1.41098697371026
"201",100,2014,"1-92",237,23703,"Colombia","FARC",1604,48,41,NA,0,0,0,0,4,NA,0.851342570300087,0.454219655743061,2,0,0,0,0,1.41098697371026
"202",101,1962,"1-80",672,67201,"Venezuela","Military faction (navy)",1601,1,1,1,3,0,0,0,NA,NA,-0.855879834694003,-1.0730146996501,1,0,0,0,0,NA
"203",101,1982,"1-80",778,77801,"Venezuela","Bandera Roja",1602,1,1,1,3,0,0,0,5,NA,-1.56927377925613,-1.0730146996501,NA,0,0,0,0,1.62924053973028
"204",101,1992,"1-80",475,47501,"Venezuela","Military faction (forces of Hugo Chávez)",1603,1,1,1,3,0,0,0,5,2,-0.807640924240828,-1.04738860149968,1,0,0,0,0,1.62924053973028
"205",115,1987,"1-162",559,55901,"Surinam","SLA",1621,1,1,1,2,1,0,1,1,0,0.465186122250063,-2.08778839775282,2,0,0,0,0,0.0953101798043249
"206",135,1965,"1-95",499,49901,"Peru","MIR",1610,1,1,1,3,0,0,0,NA,NA,-1.67565357016386,0.283385253836538,2,0,0,0,0,NA
"207",135,1965,"1-95",500,50001,"Peru","ELN",1609,1,1,1,3,0,0,0,NA,NA,-1.67565357016386,0.283385253836538,2,0,0,0,0,NA
"208",135,1982,"1-95",235,23501,"Peru","Sendero Luminoso",1611,1,1,0,0,0,0,0,4,0,-0.0833171604107684,-0.379569001339254,1,0,0,0,0,1.41098697371026
"209",135,1983,"1-95",235,23501,"Peru","Sendero Luminoso",1611,2,2,0,0,0,0,0,4,0,-0.0833171604107684,-0.379569001339254,1,1,2,0.0953101798043249,0.741937344729377,1.41098697371026
"210",135,1984,"1-95",235,23501,"Peru","Sendero Luminoso",1611,3,3,0,0,0,0,0,4,0,-0.0833171604107684,-0.379569001339254,1,1,2,0.0953101798043249,0.741937344729377,1.41098697371026
"211",135,1985,"1-95",235,23501,"Peru","Sendero Luminoso",1611,4,4,0,0,0,0,0,4,0,0.360951949873386,-0.379569001339254,1,1,2,0.0953101798043249,0.741937344729377,1.41098697371026
"212",135,1986,"1-95",235,23501,"Peru","Sendero Luminoso",1611,5,5,0,0,0,0,0,4,0,0.360951949873386,-0.379569001339254,1,1,2,0.0953101798043249,0.741937344729377,1.41098697371026
"213",135,1987,"1-95",235,23501,"Peru","Sendero Luminoso",1611,6,6,0,0,0,0,0,4,0,0.360951949873386,-0.379569001339254,1,1,2,0.0953101798043249,0.741937344729377,1.41098697371026
"214",135,1988,"1-95",235,23501,"Peru","Sendero Luminoso",1611,7,7,0,0,0,0,0,4,0,0.360951949873386,-0.379569001339254,1,5,2,1.62924053973028,0.741937344729377,1.41098697371026
"215",135,1989,"1-95",319,31901,"Peru","MRTA",1612,1,1,0,0,0,0,0,4,0,0.360951949873386,-0.379569001339254,2,5,2,1.62924053973028,0.741937344729377,1.41098697371026
"216",135,1989,"1-95",235,23501,"Peru","Sendero Luminoso",1611,8,8,0,0,0,0,0,4,0,0.360951949873386,-0.379569001339254,1,5,2,1.62924053973028,0.741937344729377,1.41098697371026
"217",135,1990,"1-95",319,31901,"Peru","MRTA",1612,2,2,0,0,0,0,0,4,0,-0.939419127127225,-0.379569001339254,2,5,2,1.62924053973028,0.741937344729377,1.41098697371026
"218",135,1990,"1-95",235,23501,"Peru","Sendero Luminoso",1611,9,9,0,0,0,0,0,4,0,-0.939419127127225,-0.379569001339254,1,5,2,1.62924053973028,0.741937344729377,1.41098697371026
"219",135,1991,"1-95",235,23501,"Peru","Sendero Luminoso",1611,10,10,0,0,0,0,0,4,2,-0.939419127127225,-0.379569001339254,1,3,2,1.1314021114911,0.741937344729377,1.41098697371026
"220",135,1991,"1-95",319,31901,"Peru","MRTA",1612,3,3,0,0,0,0,0,4,2,-0.939419127127225,-0.379569001339254,2,3,2,1.1314021114911,0.741937344729377,1.41098697371026
"221",135,1992,"1-95",319,31901,"Peru","MRTA",1612,4,4,0,0,0,0,0,3,2,1.20573280066967,-0.379569001339254,2,3,2,1.1314021114911,0.741937344729377,1.1314021114911
"222",135,1992,"1-95",235,23501,"Peru","Sendero Luminoso",1611,11,11,0,0,0,0,0,3,2,1.20573280066967,-0.379569001339254,1,3,2,1.1314021114911,0.741937344729377,1.1314021114911
"223",135,1993,"1-95",319,31901,"Peru","MRTA",1612,5,5,1,5,0,0,0,NA,0,2.01367967427289,0.417737972868803,2,3,2,1.1314021114911,0.741937344729377,NA
"224",135,1993,"1-95",235,23501,"Peru","Sendero Luminoso",1611,12,12,0,0,0,0,0,NA,0,2.01367967427289,0.417737972868803,1,3,2,1.1314021114911,0.741937344729377,NA
"225",135,1994,"1-95",235,23501,"Peru","Sendero Luminoso",1611,13,13,0,0,0,0,0,NA,0,2.01367967427289,0.417737972868803,1,3,2,1.1314021114911,0.741937344729377,NA
"226",135,1995,"1-95",235,23501,"Peru","Sendero Luminoso",1611,14,14,0,0,0,0,0,NA,0,2.01367967427289,0.417737972868803,1,1,2,0.0953101798043249,0.741937344729377,NA
"227",135,1996,"1-95",235,23501,"Peru","Sendero Luminoso",1611,15,15,0,0,0,0,0,2,0,2.01367967427289,0.417737972868803,1,1,2,0.0953101798043249,0.741937344729377,0.741937344729377
"228",135,1997,"1-95",235,23501,"Peru","Sendero Luminoso",1611,16,16,0,0,0,0,0,2,0,2.01367967427289,0.417737972868803,1,1,2,0.0953101798043249,0.741937344729377,0.741937344729377
"229",135,1998,"1-95",235,23501,"Peru","Sendero Luminoso",1611,17,17,0,0,0,0,0,2,0,2.01367967427289,0.417737972868803,1,1,2,0.0953101798043249,0.741937344729377,0.741937344729377
"230",135,1999,"1-95",235,23501,"Peru","Sendero Luminoso",1611,18,18,1,5,0,0,0,2,0,2.01367967427289,0.417737972868803,1,1,2,0.0953101798043249,0.741937344729377,0.741937344729377
"231",135,2007,"1-95",235,23502,"Peru","Sendero Luminoso",1611,19,1,0,0,0,0,0,4,0,1.09281505645815,0.688364830296859,1,0,0,0,0,1.41098697371026
"232",135,2008,"1-95",235,23502,"Peru","Sendero Luminoso",1611,20,2,0,0,0,0,0,4,0,0.922866021635786,0.688364830296859,1,0,0,0,0,1.41098697371026
"233",135,2009,"1-95",235,23502,"Peru","Sendero Luminoso",1611,21,3,0,0,0,0,0,4,0,0.922866021635786,0.688364830296859,1,0,0,0,0,1.41098697371026
"234",135,2010,"1-95",235,23502,"Peru","Sendero Luminoso",1611,22,4,1,2,1,0,1,4,0,0.939537703107322,0.688364830296859,1,0,0,0,0,1.41098697371026
"235",145,1946,"1-1",462,46201,"Bolivia","Popular Revolutionary Movement",1580,1,1,1,4,0,0,0,NA,NA,0.581230226147423,-0.37126451726227,2,0,0,0,0,NA
"236",145,1952,"1-1",463,46301,"Bolivia","MNR",1581,1,1,1,4,0,0,0,NA,NA,1.83442108790885,-1.52469763155006,2,0,0,0,0,NA
"237",145,1967,"1-1",464,46401,"Bolivia","ELN",1582,1,1,1,3,0,0,0,NA,NA,2.40032998659807,-0.534848101871241,1,0,0,0,0,NA
"238",150,1947,"1-22",673,67301,"Paraguay","Opposition coalition (Febreristas, Liberals and Communists)",1583,1,1,1,3,0,0,0,NA,NA,-2.65231450262519,-0.693213473139707,1,2,10,0.741937344729377,2.31253542384721,NA
"239",150,1954,"1-22",671,67101,"Paraguay","Military faction (forces of Alfredo Stroessner)",1584,1,1,1,4,0,0,0,NA,NA,-2.65231450262519,-0.693213473139707,1,2,15,0.741937344729377,2.71469474382088,NA
"240",150,1989,"1-22",474,47401,"Paraguay","Military faction (forces of Andres Rodriguez)",1585,1,1,1,4,0,0,0,1,0,-2.11010238162942,-0.304195695653625,1,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"241",155,1973,"1-125",490,49001,"Chile","Military faction (forces of Augusto Pinochet, Toribio Merino and Leigh Guzman)",1618,1,1,1,4,0,0,0,NA,NA,0.0461335162767975,-0.861287124340708,1,2,2,0.741937344729377,0.741937344729377,NA
"242",160,1955,"1-50",590,59001,"Argentina","Military faction (forces of Eduardo A. Lonardi Doucet)",1597,1,1,1,4,0,0,0,NA,NA,1.44536989559023,-1.11154250207978,1,0,0,0,0,NA
"243",160,1955,"1-50",810,81001,"Argentina","Military faction (forces of Samuel Toranzo Calderón)",1998,1,1,1,4,0,0,0,NA,NA,1.44536989559023,-1.11154250207978,NA,0,0,0,0,NA
"244",160,1963,"1-50",592,59201,"Argentina","Military faction (colorados)",1598,1,1,1,3,0,0,0,NA,NA,0.170122069734994,-0.792621232999979,1,0,0,0,0,NA
"245",160,1974,"1-50",594,59401,"Argentina","ERP",1599,1,1,0,0,0,0,0,NA,NA,0.620570242252534,-1.05617786579343,2,0,0,0,0,NA
"246",160,1975,"1-50",594,59401,"Argentina","ERP",1599,2,2,0,0,0,0,0,NA,NA,0.620570242252534,-1.05617786579343,2,0,0,0,0,NA
"247",160,1975,"1-50",593,59301,"Argentina","Montoneros",1600,1,1,0,0,0,0,0,NA,NA,0.620570242252534,-1.05617786579343,2,0,0,0,0,NA
"248",160,1976,"1-50",593,59301,"Argentina","Montoneros",1600,2,2,0,0,0,0,0,NA,NA,0.620570242252534,-1.05617786579343,2,2,2,0.741937344729377,0.741937344729377,NA
"249",160,1976,"1-50",594,59401,"Argentina","ERP",1599,3,3,0,0,0,0,0,NA,NA,0.620570242252534,-1.05617786579343,2,2,2,0.741937344729377,0.741937344729377,NA
"250",160,1977,"1-50",594,59401,"Argentina","ERP",1599,4,4,1,3,0,0,0,1,0,NA,NA,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"251",160,1977,"1-50",593,59301,"Argentina","Montoneros",1600,3,3,1,3,0,0,0,1,0,NA,NA,2,2,2,0.741937344729377,0.741937344729377,0.0953101798043249
"252",165,1972,"1-123",491,49101,"Uruguay","MLN/Tupamaros",1617,1,1,1,3,0,0,0,NA,NA,1.75494295264606,-0.715933330194832,1,0,0,0,0,NA
"253",200,1946,"1-8",665,66501,"United Kingdom","IZL [Etzel]",1007,1,1,1,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,1,0,0,0,0,NA
"254",200,1948,"1-31",693,69301,"United Kingdom","CPM",1038,1,1,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,0,0,0,0,NA
"255",200,1949,"1-31",693,69301,"United Kingdom","CPM",1038,2,2,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"256",200,1950,"1-31",693,69301,"United Kingdom","CPM",1038,3,3,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"257",200,1951,"1-31",693,69301,"United Kingdom","CPM",1038,4,4,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"258",200,1952,"1-31",693,69301,"United Kingdom","CPM",1038,5,5,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"259",200,1952,"1-44",699,69901,"United Kingdom","Mau Mau",1245,1,1,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"260",200,1953,"1-31",693,69301,"United Kingdom","CPM",1038,6,6,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"261",200,1953,"1-44",699,69901,"United Kingdom","Mau Mau",1245,2,2,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"262",200,1954,"1-44",699,69901,"United Kingdom","Mau Mau",1245,3,3,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"263",200,1954,"1-31",693,69301,"United Kingdom","CPM",1038,7,7,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"264",200,1955,"1-31",693,69301,"United Kingdom","CPM",1038,8,8,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"265",200,1955,"1-44",699,69901,"United Kingdom","Mau Mau",1245,4,4,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"266",200,1955,"1-51",710,71001,"United Kingdom","EOKA",1062,1,1,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"267",200,1956,"1-31",693,69301,"United Kingdom","CPM",1038,9,9,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"268",200,1956,"1-44",699,69901,"United Kingdom","Mau Mau",1245,5,5,1,3,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"269",200,1956,"1-51",710,71001,"United Kingdom","EOKA",1062,2,2,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"270",200,1957,"1-51",710,71001,"United Kingdom","EOKA",1062,3,3,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"271",200,1957,"1-31",693,69301,"United Kingdom","CPM",1038,10,10,1,6,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"272",200,1958,"1-51",710,71001,"United Kingdom","EOKA",1062,4,4,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"273",200,1959,"1-51",710,71001,"United Kingdom","EOKA",1062,5,5,1,1,1,1,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"274",200,1962,"1-76",655,65501,"United Kingdom","North Kalimantan Liberation Army",1105,1,1,1,3,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"275",200,1964,"1-89",686,68601,"United Kingdom","FLOSY",1107,1,1,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,1,0.0953101798043249,0.0953101798043249,NA
"276",200,1965,"1-89",686,68601,"United Kingdom","FLOSY",1107,2,2,0,0,0,0,0,NA,NA,-2.30496284654346,-1.2955969248581,2,1,2,0.0953101798043249,0.741937344729377,NA
"277",200,1966,"1-89",686,68601,"United Kingdom","FLOSY",1107,3,3,0,0,0,0,0,NA,NA,-2.30496284654346,-0.9343909816466,2,1,1,0.0953101798043249,0.0953101798043249,NA
